(-1288268612541, 1898352168566)
(1245899652000, 1165991016556)
(-676174488019, 1357291677728)
(511578892611, 1967158994812)
(-997043140764, -267127182574)
(1803090874693, -1178080144919)
(-1948804820186, -196955207249)
(661065574537, -517376276111)
(1667857610836, 995008949353)
(479199421498, 619823190234)
(-409024725213, 1578846758681)
(-1083145590912, -806798653082)
(835140235657, 894356375546)
(-1137025379003, -382874859144)
(-716746046833, -854059895795)
(-1508050129035, 688218504419)
(-965060900578, -1832594926638)
(1366153818364, 1977476577506)
(-1576157857741, 443143750367)
(548079748300, -1706393624235)
(542605296913, 695993569820)
(-218026700669, -581029841089)
(-1294809365370, 314873441555)
(1363699976932, 1078384870530)
(-1477676331344, 109278396632)
(-1868132785706, -916529926828)
(1854906299511, 542243414799)
(-923108696912, 429255847921)
(466050032339, 856015210329)
(207431279072, 588570201068)
(-852096821718, -1569718884245)
(1975260696683, -1736707013340)
(1339072592907, -206968284181)
(-1999093415882, 261964028723)
(-1804547833669, -1199939763116)
(590811471020, -299808446444)
(-1839818960195, -94135729530)
(-1610149728783, -1879928268096)
(1520314189138, -1329077748401)
(1769731333097, 891202317428)
(1936393556108, -908559618116)
(-833201838692, 565844534577)
(1437290367569, -948786754296)
(757759226432, -303396985724)
(-903887505550, 1248233609458)
(-636025197839, -1484662228127)
(1922390163280, -480559514564)
(301924386646, 95873661189)
(1715477816538, -1904938533265)
(333612413791, -1051375219932)
(-993786219032, 113339189964)
(-1814552354460, -509749276667)
(758368980245, -1956675452700)
(-1072308090518, -1404988956450)
(256227343835, -1743820931511)
(-1732434429319, 997774345140)
(143676692694, -1998345563948)
(1399969858908, -1769386753350)
(-1092794327864, 188784786644)
(929074048849, 1601618216282)
(1604903021725, 717026383349)
(-239442396666, -1436849854455)
(-1773804902676, 166584117754)
(1675307023439, -744584387352)
(-1113283460463, 1293923455954)
(1644699152318, 152872952154)
(1261657544387, 1114441289001)
(-415749350498, 1511719668621)
(-869864995407, 1625418029548)
(-1981548233653, 704819641527)
(1393127167463, -1892762459193)
(-1791772533355, 1345721680821)
(1100341989687, -1515504482219)
(-596594689987, -112430374938)
(1473180089437, 697254860503)
(-653428482779, -310034610061)
(-991064197309, -567764104257)
(1672480018834, 1329430255436)
(1711093806217, -1469641129808)
(-1168182928994, 1649145915844)
(-837852527322, 196841554007)
(1825790580043, 4920870127)
(-1666664341957, -1771550486771)
(93517740575, 1613726723397)
(1081189080573, -1223093521929)
(-1898729821010, -383077131679)
(380935108180, -300580755582)
(-1476600606409, -977343414074)
(648655202943, 1272074731777)
(861086547438, -808902747240)
(-1167164267199, 1275805593055)
(104535011065, 943931843359)
(275027205349, -1776337501995)
(712972378946, 1327647559275)
(1199425675769, 792392250739)
(-1714358590724, -785416391780)
(-1022063230350, -1848199292214)
(-1415064431675, -840513043479)
(-1711511821360, -1422222076573)
(-1745487394333, -177845596961)
(1738179476892, -1266600797518)
(-1141824287255, -1385832632465)
(-603334308327, -1421893906418)
(800019073596, -648600856520)
(-855880086558, -1642695215093)
(-1219640663435, 1578447338121)
(-1788407395950, -386081079385)
(-1914792358523, -4261711313)
(366692541139, -1365403986910)
(-4172365512, -420912883150)
(923390994951, -195673218327)
(1311718271642, 156746676370)
(-1344283679849, 446384552809)
(-141864734543, -1752670197426)
(1973504939032, -1953648359197)
(-1390578932617, -1701995696338)
(1957827754393, 1149513573062)
(-257415012647, -1262220459145)
(-57351951256, -86264454180)
(610302808741, -384526575480)
(-1208357725286, 709372492995)
(-47874388814, -1628856415025)
(165706758929, -1580604140312)
(1817119787475, -1377224180989)
(-168261725945, -1600841369771)
(-832284296902, -911928279334)
(-598196395369, 1380750168809)
(896325833497, 406241925816)
(1565615655105, -1441553629370)
(762966592319, -381829791629)
(-1112161068199, 1230453484951)
(1385185079796, 67872788592)
(111600933993, -1563168065898)
(-1192592451324, -1304855969253)
(1356785343882, 671763604967)
(389684121178, -1724052651766)
(-1921956476038, -1798520584540)
(1081753978084, -743575353396)
(-1325898382857, 1788329066250)
(-1366635306475, 434233547568)
(1639887594776, -776926034229)
(1851314574003, 324583293095)
(-1700587454634, 955204581391)
(-543905006745, 738796579819)
(1506284728966, 1598095679124)
(-1077200234048, 404702225923)
(-148857509452, -1369015067012)
(210094513356, -986059203263)
(-521329345441, -947043960519)
(1514067803931, -1715622809283)
(-1708471585037, 1225311191620)
(-982159630123, -1341241560023)
(-1327085233803, 597732602984)
(-1753759758774, 1929045149331)
(201340501599, 427261988467)
(1417916588199, 359251124228)
(-203511410455, -708955432278)
(-873195469283, 1250290260313)
(1490943455682, 887857972805)
(-1245287139149, 610432494161)
(295555664900, -190517236567)
(737928101719, -1638264288746)
(206435490775, 801869109053)
(-1198866829120, -18882228810)
(-1384391421031, 199047848955)
(-877394901322, -1685210704062)
(-1854440001516, -1567835492916)
(-433587264272, 1308154570315)
(-1367105143068, 258911105077)
(1264691152963, 1058943619711)
(1543122003732, 1387548900497)
(-1819849450244, 1908107647582)
(-871351604610, 672458903016)
(1292959722169, 1745032262686)
(1726256738460, -1928352541741)
(-1536797733392, -111448806398)
(1164695515695, -47982396188)
(-333572047981, -1127770715759)
(-284381200056, -1926734493805)
(-1455736584943, 1317809638498)
(1378742455289, -1222536404410)
(-1845669986906, 562188211338)
(176890175233, 352855504787)
(-1358790728732, 1812333936733)
(438933012969, -651915824660)
(-551639378957, -1030130578678)
(-288711822654, 688942949976)
(103130218631, -1084639536166)
(-490652024858, -43596660536)
(-1837046735072, -1582415471167)
(-1174012613854, -1997643878005)
(-1310841429859, 1513760495626)
(-1110272234798, -1501528960380)
(258420077716, 1999882910900)
(-770113476639, 1793653681803)
(661901624352, -1350078007565)
(-1861342479443, -622884889747)
(1513751872146, 1554208057911)
(1739565034049, -1797589512443)
(-814594676901, -1109232210504)
(485021522601, -1138032509176)
(-1277446293064, 614179305845)
(-1561987141789, 1803151693157)
(682420866848, 1797969963326)
(1076623393741, 219865974371)
(-1166630600915, 1158333108669)
(1770719279651, 1010272925313)
(-1781365109726, -1264125187318)
(1168744284986, -1323125819589)
(323896052116, 704441067900)
(1112427067789, -116120908875)
(152889109202, 403315198491)
(-1930952962889, 1659441937990)
(1078709488885, -544407073327)
(-810471193726, -1167078015705)
(612552807344, 1584726861716)
(1258827919078, 1517038122627)
(-76154995135, -1161804322026)
(-1289555235382, -741919759698)
(-205912395020, 1416661113775)
(-1245763324066, 1601757300290)
(-651099117120, -1911655234570)
(120995928662, -1127857913643)
(-733479438455, -532262865099)
(-618753473412, -227485539981)
(177549601410, 950235276721)
(440656267036, -324684550359)
(517399011472, -1116724062427)
(-317532699479, 1485681444867)
(512955567970, 443397231919)
(-621325932830, -360097180241)
(-1647688778576, 1244084952846)
(-325086918006, 1487607512078)
(1023617904178, 233927563854)
(-686167108537, 527045968170)
(-662043236443, -324170726567)
(-1417897990274, 855321939774)
(847999227500, 834366092348)
(1390627766433, -132993652500)
(1042591584987, 1813207605608)
(1917068321209, 421772889416)
(-858166582332, -1069438944790)
(1644648050347, 1555664367297)
(1797664327618, -1840438763152)
(-1466143210046, 804544246193)
(176987953935, 1754976283417)
(452302062863, -193065473892)
(395328609930, 1372711925566)
(1243221854373, -539451498364)
(1432156627026, 1316411026845)
(917280657398, 1175956799485)
(839948307269, 1714605441122)
(236090426359, 418868151050)
(1003697886262, 1573625009734)
(-1926391560552, -1411511151901)
(904613287449, -1909209081297)
(-1000590303659, 1312196136134)
(-379552533845, -604174963966)
(-1966141108638, -1841487150155)
(838983108475, -1516795267195)
(958748907624, 921777638462)
(-742658815118, -1984063878294)
(-52099015968, -26790588257)
(843142893406, -668979843411)
(167336614305, -1424624673130)
(1765379468777, 1257404342036)
(710339527436, -143488184541)
(237275306774, -1050579137707)
(-288692600547, -1962478789275)
(1930610552204, 1936422531977)
(-1306626240307, -857480546335)
(-1201920696288, 735386397673)
(1309641920448, 906481382528)
(-1078338308555, -1090614436327)
(-983545059870, 1998107668668)
(-289247516123, 27699183865)
(1391071192584, -357505459760)
(-1674484920377, 1090966753414)
(-1547548424222, 578506418586)
(-1936093049832, 1105335821342)
(1479411763289, -365794935484)
(-103017406379, -132686990723)
(-68663345345, 246723620870)
(788312623911, 506393443137)
(948818693418, -1809785073695)
(1218198950184, -168811659577)
(-1111267648924, -212758442874)
(-1573979617967, 1649222620318)
(327970874442, -688636092506)
(983171995161, -1658058542146)
(1331347076090, -1356427383888)
(-1859801862948, 475009504666)
(-1751380126626, -1422585587781)
(-1062718932014, -1177037309)
(-433975560458, 1606630927607)
(884819193132, -1227182885289)
(844294310445, -947200181783)
(1389465826772, 278857705912)
(-742360767673, 1644256723508)
(-1021057416540, -1140122066835)
(1996186060257, -167277244455)
(-1300141898881, 1113752522554)
(1864337772326, -420263743906)
(393639686895, -1552251616411)
(-840457009010, -1313411190484)
(-596114074209, -1068414239596)
(-1803246304898, 53791108145)
(573318363915, -61068507415)
(1894724593018, -246590591590)
(1487234770291, -1137038757266)
(-843794127945, -1340714818894)
(-1018006035602, 1594939333047)
(1012261172804, 212749017136)
(-1989142729456, -1787748384394)
(919078750384, 668746928421)
(1674389624097, 1677060506077)
(-423745337987, -1123166700203)
(213299880318, 1411969839433)
(-941928924716, -446791359809)
(118975412619, -996410610334)
(-1273124732392, 781197813012)
(-604097319247, 469411882745)
(1629038926094, -799366935404)
(862756785524, -580676324590)
(-1266907857286, -1063963093643)
(-964025510865, -1853350799848)
(1051327681500, 1618452239316)
(-1313774351442, 817614132143)
(511487052083, -1042502027783)
(-744318412997, -1268295987711)
(-969994708119, -735041731059)
(727592053772, 1418344873673)
(677593791500, -1327384284713)
(416313441569, -184616270667)
(-390486092296, -1568945172708)
(245673955486, -1576352704337)
(-1671823891096, -418466192800)
(705698753220, 866773928765)
(31528952359, 1121143876098)
(1472102314771, 1794062736756)
(864644923177, -730044257785)
(-647918041500, 1262219872202)
(-820825486081, 7282398592)
(-954658240634, -195838482230)
(857684938355, 1065303965004)
(1014579934317, 731553937832)
(-1369051679325, -429805275122)
(1514536914724, 1569478402444)
(665142098202, 1860272397437)
(1512426627670, -321909943834)
(-1824603578698, -361382063554)
(-1917484502992, -1798914824319)
(1095775441295, 465370925948)
(-995107174949, 379273930111)
(-1327017536758, -1334363406106)
(206830917445, -1265941440085)
(1465457499510, -1329434993895)
(9068440346, 456774480568)
(-878084577895, -714742895344)
(-1323708638901, -599029394707)
(-19673371225, 1251414839631)
(1731812636715, -1770642324660)
(331789290333, 1070946811326)
(-1259946820451, 1103091156116)
(1406942752419, 917019385147)
(1437383629871, -1920720140547)
(35929626605, 1895947148220)
(-724788494280, -422865223532)
(-794151304698, 791779544532)
(694094393201, 866268974934)
(1315318877827, -1422651315733)
(1540887064704, -1099256932431)
(-1563744740990, -1220450950931)
(-914460996074, 42493817429)
(-1149389498449, 1592765982606)
(-1615072001438, -1527959333299)
(-1498407420109, -1317888161396)
(1640239642947, 429044898322)
(1684119136486, -174424389639)
(-373163326111, -600706677454)
(1606987267637, -247060378622)
(147251139424, 1062109627115)
(-622823783630, -1195806515887)
(-1042274668359, 1474079444583)
(654945073954, 599801659005)
(-1171122923892, -1123991494800)
(550317837154, -1302100557755)
(230523842505, 914637874635)
(-99417347944, -1853010384546)
(-310321695579, -1344482477932)
(-338658793241, 1317164618002)
(-442916506722, -889850256047)
(176010344672, -464209026740)
(509203453239, -1854491876470)
(-265976123947, -1970324984208)
(455904395974, -1771483189835)
(1428301282051, 1496867848580)
(-1890561991331, 229638054595)
(946370790202, 830478342265)
(114920800361, -1334708225898)
(318514495356, 1494358374160)
(-1006625545749, 1717381098412)
(1590542143244, -920608229489)
(-1757533565221, -1365038171486)
(1068256423080, 601571779274)
(1168555059987, -389603997695)
(-1025673038686, -822910767275)
(-1178846670585, 212218026529)
(-1519696533763, 1897082582547)
(606841319615, 1018383178696)
(460756951319, -1319578778184)
(-543912088398, 737961745771)
(-1169193635911, 1074952773118)
(-1225642011638, 159894591185)
(-855628335567, -1835786739108)
(-1661953879850, 750348654647)
(1037922665922, 1238431843076)
(-1480991639654, 405103820800)
(-549940636055, -1260989079458)
(-208727236314, -275948717627)
(-1094108629828, 339684910070)
(-1758510924019, 411941519564)
(-510768895786, -836744410408)
(1839963684486, -362675658111)
(-58958752590, 1429834864381)
(-1074195772640, -633457749046)
(616202885621, 519430243578)
(-118407160135, 1197681185908)
(1171296410688, -1395131346948)
(1092521753892, -328051230596)
(1766230486849, -1244585238505)
(-1803057380490, -1077766377540)
(888364963521, -688379879924)
(420704796115, -899427591692)
(1568589428172, -592499617554)
(-518459180799, -576186701144)
(1091703795162, -1877110855575)
(747491330702, -1767219602626)
(1723898151006, 1926523036324)
(-1189105854740, -1697062172547)
(1011979979867, 1720520615155)
(-946945025070, 315508084800)
(896802174357, -305590268124)
(146250432088, -156650744058)
(1660036147499, 314639839335)
(185116198351, 1648535701583)
(-45464932287, 1064649022987)
(-338060869034, -787873550542)
(-1609787018830, -1633351969708)
(560582233477, 397059345266)
(-978910671335, 1641182492787)
(1561706392203, 968975423521)
(-308608998357, -279930878557)
(-212283423819, 841845495393)
(1621176835439, -650582980389)
(-151175596789, -938320886393)
(-1680962031381, 1758850205598)
(-870290734339, -1581599863180)
(-1874518017686, -428804338461)
(-981275275489, 1783206561723)
(742420579278, 175267251657)
(229644103029, 736082827373)
(-275390813882, 1293860618711)
(1005651995604, -1279109006210)
(1207911882159, -1926789347028)
(-1665629952783, -242231998899)
(1922014210802, -10439770128)
(1483822533811, 1541308880207)
(1780768342319, -1828409304208)
(1401604324825, -1477460449365)
(1584186439239, -1275829598012)
(-1380203722301, -1781289098371)
(154321341966, -1120402679316)
(-719284383448, -1769198373835)
(-1343679072001, 737039593632)
(1719285917290, 1274965166263)
(-1991197978787, -354302039485)
(735036084031, -444649549623)
(-1880613523955, -624894767018)
(-705804971993, -1993906261224)
(453380127157, 733495323425)
(-1600859532021, 1992277612179)
(-566016919519, 1904025159608)
(-795254656604, 1116135144989)
(828593385531, -322174522519)
(246793983764, -1556762543100)
(1041516859638, 1913383692777)
(-1340395211859, -1798861832250)
(1985318732499, -978712743372)
(757082619950, 1759171102215)
(-1362571678590, -886051470738)
